descuento,precio,categoria,tipo,rating,calificacion,cantidad,total,genero,fecha_venta
13,253,M,Pantalon,1,1.1,1,314.76,M,2024-01-11
16,92,H,Bata,3,1.4,1,257.95,M,2024-01-11
9,168,M,Gorro,5,3.0,1,101.12,M,2024-01-11
7,72,H,Bata,4,3.8,1,1923.75,M,2024-01-11
15,204,H,Pantalon,4,2.3,1,210.74,F,2024-01-12
34,235,H,Gorro,2,3.8,1,132.24,F,2024-01-12
8,298,H,Gorro,3,3.8,1,114.95,F,2024-01-12
9,286,M,Bata,2,3.8,1,222.36,F,2024-01-12
5,86,M,Pantalon,4,3.0,1,740.36,M,2024-01-13
31,183,M,Playera,3,4.7,1,1223.6,F,2024-01-13
32,114,M,Gorro,3,3.0,1,921.5,M,2024-01-13
33,183,H,Playera,5,2.8,1,636.16,M,2024-01-13
22,227,M,Pantalon,5,1.8,1,195.84,F,2024-01-13
16,71,M,Gorro,1,2.2,1,212.04,F,2024-01-14
17,154,M,Gorro,5,1.2,1,261.12,F,2024-01-14
45,137,H,Playera,3,3.5,1,98.8,F,2024-01-14
6,202,M,Scrub,5,2.0,1,1569.92,F,2024-01-14
41,174,M,Playera,1,2.2,1,56.43,F,2024-01-15
49,128,H,Playera,4,4.1,1,1845.9,M,2024-01-15
20,139,H,Scrub,5,2.3,1,1076.32,M,2024-01-15
28,249,M,Pantalon,3,2.0,1,669.6,M,2024-01-15
39,100,M,Pantalon,4,1.7,1,357.84,F,2024-01-15
26,265,H,Gorro,3,4.1,1,1373.7,M,2024-01-16
40,225,M,Bata,4,1.5,1,1034.28,M,2024-01-16
15,151,H,Bata,3,2.8,1,1883.7,M,2024-01-16
33,247,M,Gorro,5,3.0,1,192.72,M,2024-01-16
39,295,M,Bata,5,3.7,1,359.7,M,2024-01-17
19,276,M,Playera,1,3.5,1,1215.81,M,2024-01-17
35,155,M,Playera,4,4.2,1,262.8,F,2024-01-17
46,242,M,Scrub,1,1.2,1,319.14,F,2024-01-17
45,109,H,Scrub,2,2.2,1,280.25,F,2024-01-17
47,95,H,Gorro,5,2.1,1,48.0,M,2024-01-18
20,85,M,Gorro,4,1.6,1,1325.12,F,2024-01-18
14,235,M,Gorro,1,2.2,1,1273.7,F,2024-01-18
36,253,M,Playera,1,2.2,1,433.5,M,2024-01-18
6,215,H,Bata,2,3.1,1,1272.24,F,2024-01-18
28,60,H,Gorro,1,3.7,1,76.56,M,2024-01-19
27,61,H,Gorro,3,2.5,1,759.5,F,2024-01-19
6,219,H,Playera,5,3.9,1,1322.4,M,2024-01-19
42,291,H,Playera,1,2.3,1,494.76,M,2024-01-19
35,88,H,Playera,1,2.2,1,1512.42,F,2024-01-20
44,248,H,Bata,2,3.2,1,38.28,M,2024-01-20
30,188,H,Gorro,3,1.1,1,696.6,F,2024-01-20
33,85,M,Pantalon,1,1.3,1,1086.75,M,2024-01-20
7,101,H,Pantalon,5,2.7,1,184.76,F,2024-01-20
18,80,H,Gorro,5,4.8,1,137.46,F,2024-01-21
29,82,H,Gorro,1,3.9,1,423.36,M,2024-01-21
5,190,H,Gorro,3,1.4,1,757.44,F,2024-01-21
7,195,M,Gorro,5,4.4,1,716.85,F,2024-01-21
30,218,H,Bata,5,3.9,1,970.2,F,2024-01-22
22,107,M,Pantalon,3,3.4,1,806.76,M,2024-01-22
13,233,M,Scrub,3,4.3,1,424.23,M,2024-01-22
42,201,M,Pantalon,1,2.6,1,623.35,F,2024-01-22
27,250,H,Pantalon,4,1.9,1,405.35,F,2024-01-22
25,177,H,Playera,2,3.0,1,1556.64,M,2024-01-23
5,80,H,Gorro,4,3.2,1,388.72,M,2024-01-23
25,104,M,Gorro,4,3.2,1,200.66,F,2024-01-23
31,282,M,Gorro,5,3.3,1,1109.4,M,2024-01-23
46,59,M,Playera,3,4.8,1,95.59,M,2024-01-24
10,237,M,Bata,5,4.6,1,319.2,F,2024-01-24
48,179,H,Bata,2,4.5,1,337.68,M,2024-01-24
40,279,H,Scrub,1,4.2,1,246.61,M,2024-01-24
32,64,H,Bata,2,4.8,1,280.24,M,2024-01-24
49,52,M,Bata,5,1.4,1,1061.1,F,2024-01-25
21,92,M,Gorro,5,2.1,1,149.46,M,2024-01-25
44,208,H,Pantalon,5,3.0,1,2151.36,F,2024-01-25
7,247,H,Bata,5,4.4,1,610.56,M,2024-01-25
16,116,M,Bata,4,3.0,1,569.75,M,2024-01-25
43,105,H,Playera,1,4.0,1,413.1,F,2024-01-26
16,112,H,Scrub,4,1.6,1,306.6,F,2024-01-26
6,252,M,Playera,5,2.0,1,300.8,F,2024-01-26
26,64,M,Gorro,3,3.9,1,1037.4,F,2024-01-26
27,158,M,Pantalon,4,1.7,1,487.9,M,2024-01-27
34,165,H,Scrub,5,2.4,1,724.8,F,2024-01-27
9,141,M,Playera,5,2.1,1,1151.04,F,2024-01-27
13,187,H,Bata,1,2.4,1,340.4,F,2024-01-27
25,215,H,Bata,2,3.8,1,168.0,M,2024-01-27
15,96,M,Scrub,4,2.5,1,725.88,M,2024-01-28
9,106,H,Bata,4,3.2,1,1133.16,F,2024-01-28
39,99,M,Playera,4,1.4,1,509.64,F,2024-01-28
31,291,M,Playera,5,4.2,1,57.6,F,2024-01-28
6,120,H,Bata,1,2.5,1,1082.52,F,2024-01-29
28,192,H,Bata,5,3.6,1,517.5,M,2024-01-29
35,195,M,Gorro,5,3.9,1,797.3,F,2024-01-29
37,131,M,Pantalon,3,1.8,1,486.4,M,2024-01-29
43,165,M,Scrub,1,4.5,1,482.79,F,2024-01-29
34,154,M,Playera,4,3.5,1,1152.0,F,2024-01-30
41,137,M,Scrub,2,2.7,1,234.78,M,2024-01-30
32,51,M,Gorro,4,1.7,1,723.06,F,2024-01-30
35,153,H,Playera,5,4.8,1,183.6,F,2024-01-30
15,133,H,Gorro,1,4.0,1,228.42,F,2024-01-31
27,275,H,Gorro,1,1.8,1,291.56,F,2024-01-31
6,92,H,Bata,1,2.4,1,1417.5,M,2024-01-31
44,203,M,Scrub,3,4.2,1,225.9,F,2024-01-31
45,120,H,Scrub,4,3.8,1,1030.75,F,2024-01-31
31,215,H,Bata,3,4.1,1,190.19,M,2024-02-01
39,143,M,Scrub,2,2.8,1,800.25,F,2024-02-01
6,91,H,Bata,5,3.9,1,981.12,M,2024-02-01
43,182,M,Playera,3,2.5,1,285.6,F,2024-02-01
41,188,M,Gorro,3,1.8,1,1359.04,F,2024-02-02
25,114,M,Gorro,5,3.5,1,134.48,F,2024-02-02
9,83,M,Scrub,1,4.9,1,1579.2,M,2024-02-02
49,169,M,Pantalon,5,2.2,1,647.7,M,2024-02-02
25,50,H,Gorro,4,2.8,1,142.83,F,2024-02-02
33,260,H,Bata,5,3.7,1,1278.9,M,2024-02-03
24,179,H,Pantalon,1,3.2,1,529.2,F,2024-02-03
42,262,M,Pantalon,5,4.4,1,610.5,M,2024-02-03
24,197,H,Gorro,3,4.0,1,133.98,F,2024-02-03
29,110,H,Gorro,2,1.2,1,105.47,M,2024-02-03
6,264,H,Gorro,3,5.0,1,720.48,F,2024-02-04
36,198,H,Bata,2,4.0,1,1190.7,M,2024-02-04
30,137,M,Pantalon,5,4.5,1,129.0,M,2024-02-04
10,117,H,Scrub,4,3.6,1,1299.6,M,2024-02-04
45,176,M,Bata,5,4.4,1,489.28,M,2024-02-05
7,189,M,Playera,1,1.4,1,680.15,F,2024-02-05
37,71,H,Gorro,5,2.4,1,277.02,F,2024-02-05
5,197,M,Pantalon,2,4.5,1,1722.72,M,2024-02-05
9,131,M,Bata,3,1.8,1,314.88,F,2024-02-05
17,178,M,Playera,4,1.3,1,577.5,M,2024-02-06
23,79,M,Bata,5,4.2,1,948.6,F,2024-02-06
16,175,M,Bata,5,4.3,1,245.28,M,2024-02-06
29,146,M,Scrub,3,1.7,1,1087.32,F,2024-02-06
39,73,M,Scrub,4,4.4,1,282.24,F,2024-02-07
16,63,H,Bata,5,3.7,1,1006.74,M,2024-02-07
34,85,H,Playera,5,3.1,1,771.12,M,2024-02-07
9,246,M,Pantalon,2,4.3,1,693.0,M,2024-02-07
38,252,M,Pantalon,2,2.7,1,1800.72,M,2024-02-07
26,73,H,Gorro,1,1.8,1,612.32,M,2024-02-08
43,237,H,Gorro,3,2.1,1,170.19,F,2024-02-08
17,144,H,Pantalon,4,3.0,1,84.68,M,2024-02-08
7,104,H,Bata,5,3.1,1,233.2,F,2024-02-08
24,254,M,Bata,5,4.2,1,497.76,M,2024-02-09
35,257,M,Scrub,1,4.2,1,237.12,F,2024-02-09
9,73,H,Scrub,5,3.3,1,631.04,F,2024-02-09
28,254,H,Gorro,3,4.1,1,127.49,M,2024-02-09
44,201,H,Pantalon,1,1.8,1,510.3,M,2024-02-09
37,231,H,Bata,3,1.2,1,462.92,F,2024-02-10
12,75,M,Pantalon,1,4.5,1,1194.16,F,2024-02-10
28,243,H,Playera,5,1.3,1,348.84,M,2024-02-10
24,129,H,Pantalon,1,2.0,1,936.54,F,2024-02-10
20,215,H,Playera,2,3.8,1,388.17,F,2024-02-10
16,287,M,Scrub,4,2.6,1,556.95,F,2024-02-11
17,114,M,Scrub,5,4.5,1,379.62,F,2024-02-11
49,290,M,Gorro,4,2.2,1,590.52,F,2024-02-11
46,124,H,Pantalon,5,1.0,1,621.6,F,2024-02-11
43,228,H,Pantalon,4,2.2,1,499.2,M,2024-02-12
29,212,H,Playera,2,3.3,1,749.76,M,2024-02-12
36,92,M,Scrub,4,2.5,1,176.96,M,2024-02-12
28,78,M,Playera,1,3.1,1,1464.12,M,2024-02-12
48,214,H,Scrub,4,4.5,1,808.64,F,2024-02-12
13,130,H,Playera,5,4.6,1,547.41,M,2024-02-13
44,235,M,Scrub,3,2.1,1,1165.64,F,2024-02-13
27,103,H,Playera,4,2.8,1,472.14,F,2024-02-13
17,88,H,Scrub,4,3.2,1,796.08,M,2024-02-13
36,91,H,Playera,4,4.8,1,39.05,M,2024-02-14
19,205,M,Pantalon,5,5.0,1,103.53,F,2024-02-14
40,78,H,Gorro,4,1.9,1,823.68,M,2024-02-14
9,220,H,Playera,5,3.9,1,280.8,M,2024-02-14
26,180,H,Gorro,5,2.5,1,520.96,F,2024-02-14
20,293,H,Pantalon,3,1.0,1,334.8,F,2024-02-15
45,187,M,Pantalon,1,1.0,1,1042.8,F,2024-02-15
14,236,M,Scrub,5,2.8,1,86.8,F,2024-02-15
28,283,M,Gorro,2,3.0,1,196.56,F,2024-02-15
22,191,H,Bata,4,1.1,1,1746.36,F,2024-02-16
22,253,M,Scrub,2,3.7,1,419.58,M,2024-02-16
11,224,H,Gorro,4,2.2,1,486.75,M,2024-02-16
8,91,M,Playera,3,3.2,1,71.98,M,2024-02-16
30,143,H,Playera,5,2.2,1,489.6,F,2024-02-16
9,209,M,Pantalon,1,1.7,1,128.1,F,2024-02-17
20,81,M,Bata,5,2.6,1,235.6,M,2024-02-17
39,219,M,Playera,4,1.9,1,37.74,M,2024-02-17
30,209,H,Gorro,1,3.1,1,253.8,M,2024-02-17
22,75,H,Gorro,5,1.8,1,1033.68,F,2024-02-18
33,164,H,Playera,1,3.0,1,969.57,M,2024-02-18
27,178,M,Gorro,4,1.6,1,725.2,M,2024-02-18
18,105,H,Gorro,3,3.7,1,234.0,M,2024-02-18
19,171,H,Pantalon,3,4.0,1,1291.5,F,2024-02-18
37,155,H,Bata,5,1.4,1,670.5,M,2024-02-19
29,179,H,Pantalon,2,2.9,1,1021.2,M,2024-02-19
25,130,H,Bata,4,1.3,1,854.7,F,2024-02-19
21,207,H,Gorro,5,3.4,1,1147.5,F,2024-02-19
27,169,M,Bata,5,2.1,1,776.16,F,2024-02-19
47,280,M,Gorro,3,3.1,1,596.7,F,2024-02-20
21,248,H,Gorro,1,3.1,1,835.2,F,2024-02-20
18,101,M,Pantalon,4,4.7,1,140.94,M,2024-02-20
33,140,M,Pantalon,1,3.2,1,465.0,M,2024-02-20
24,186,H,Scrub,4,3.3,1,483.6,F,2024-02-21
34,71,H,Playera,2,2.6,1,293.44,F,2024-02-21
23,83,M,Scrub,3,4.8,1,291.46,F,2024-02-21
43,159,H,Scrub,2,4.1,1,351.0,F,2024-02-21
17,98,M,Bata,5,2.1,1,1684.8,M,2024-02-21
22,178,M,Gorro,3,4.4,1,1164.15,M,2024-02-22
27,122,M,Gorro,5,2.7,1,619.2,F,2024-02-22
37,133,H,Gorro,2,4.3,1,1090.4,F,2024-02-22
43,102,M,Playera,4,4.3,1,638.4,F,2024-02-22
44,260,H,Bata,5,1.8,1,837.76,F,2024-02-23
22,149,H,Bata,1,3.8,1,734.4,M,2024-02-23
13,173,H,Gorro,4,2.2,1,165.6,F,2024-02-23
37,217,H,Scrub,4,2.2,1,996.3,F,2024-02-23
36,94,H,Playera,2,2.2,1,2033.1,M,2024-02-23
21,245,M,Scrub,2,3.9,1,1541.76,F,2024-02-24
23,186,H,Pantalon,3,1.9,1,146.16,M,2024-02-24
31,154,H,Bata,3,1.0,1,223.72,F,2024-02-24
10,199,H,Bata,1,3.9,1,230.04,F,2024-02-24
39,195,H,Scrub,4,1.7,1,392.7,M,2024-02-25
41,253,H,Playera,1,1.4,1,1478.4,F,2024-02-25
38,155,M,Bata,1,2.0,1,1075.2,M,2024-02-25
24,92,H,Scrub,2,2.5,1,148.92,M,2024-02-25
29,216,H,Playera,1,2.9,1,765.44,M,2024-02-25
8,250,M,Scrub,1,1.2,1,1023.75,F,2024-02-26
14,183,H,Playera,5,4.9,1,617.4,F,2024-02-26
14,260,M,Gorro,3,3.9,1,400.4,M,2024-02-26
28,97,M,Playera,3,2.3,1,241.04,F,2024-02-26
25,175,M,Pantalon,4,2.3,1,640.64,F,2024-02-26
15,288,M,Gorro,3,2.8,1,714.4,F,2024-02-27
31,56,H,Scrub,4,3.5,1,1199.52,M,2024-02-27
20,257,H,Gorro,5,1.6,1,221.92,M,2024-02-27
30,246,M,Gorro,3,1.8,1,661.92,F,2024-02-27
34,65,M,Scrub,5,4.4,1,163.4,M,2024-02-28
20,178,H,Scrub,3,2.0,1,259.7,F,2024-02-28
11,164,M,Pantalon,3,2.5,1,882.32,F,2024-02-28
20,86,M,Scrub,5,4.5,1,546.36,F,2024-02-28
39,280,M,Bata,1,3.7,1,309.75,M,2024-02-28
20,260,H,Bata,1,2.4,1,410.55,M,2024-02-29
44,295,M,Pantalon,1,3.7,1,853.2,F,2024-02-29
16,214,H,Playera,1,1.1,1,500.49,M,2024-02-29
39,174,H,Playera,3,3.9,1,209.88,F,2024-02-29
25,130,H,Bata,2,2.9,1,1050.9,M,2024-03-01
47,241,M,Scrub,5,4.3,1,1292.76,M,2024-03-01
40,267,M,Pantalon,2,4.8,1,783.0,M,2024-03-01
21,263,H,Playera,2,4.7,1,529.76,F,2024-03-01
36,111,H,Playera,4,4.6,1,1356.81,F,2024-03-01
45,121,H,Gorro,1,3.0,1,436.54,F,2024-03-02
10,238,M,Bata,3,2.4,1,571.04,M,2024-03-02
28,174,M,Scrub,1,2.9,1,382.2,F,2024-03-02
31,210,H,Pantalon,1,3.8,1,1041.52,F,2024-03-02
24,115,H,Playera,2,4.5,1,381.8,F,2024-03-03
29,79,M,Gorro,4,1.8,1,645.12,F,2024-03-03
6,288,H,Bata,1,4.7,1,396.68,M,2024-03-03
13,69,M,Bata,5,4.3,1,971.28,M,2024-03-03
32,237,M,Pantalon,5,4.9,1,418.0,F,2024-03-03
42,131,H,Playera,1,4.5,1,415.36,M,2024-03-04
7,156,H,Pantalon,2,2.1,1,1333.71,M,2024-03-04
24,298,M,Pantalon,2,1.4,1,922.72,M,2024-03-04
10,251,M,Gorro,3,1.4,1,998.76,M,2024-03-04
43,201,M,Bata,4,2.2,1,1198.5,M,2024-03-05
37,297,M,Scrub,2,3.5,1,1433.7,F,2024-03-05
5,181,M,Bata,3,4.2,1,250.56,M,2024-03-05
41,86,H,Bata,5,4.6,1,283.04,F,2024-03-05
10,181,M,Gorro,5,3.5,1,878.4,F,2024-03-05
49,126,M,Scrub,5,1.0,1,1321.32,F,2024-03-06
38,138,M,Playera,1,1.7,1,391.95,M,2024-03-06
19,254,H,Scrub,4,1.4,1,647.92,M,2024-03-06
49,195,H,Playera,3,2.5,1,327.6,M,2024-03-06
30,137,M,Scrub,4,3.0,1,1416.96,M,2024-03-06
18,243,M,Pantalon,1,1.2,1,1397.4,F,2024-03-07
11,225,H,Scrub,3,2.4,1,257.52,F,2024-03-07
35,82,H,Gorro,3,1.7,1,325.5,F,2024-03-07
28,107,H,Playera,2,3.6,1,143.64,M,2024-03-07
35,260,H,Bata,4,2.9,1,636.23,F,2024-03-08
33,250,M,Gorro,4,3.0,1,1586.61,F,2024-03-08
46,77,H,Playera,2,2.7,1,514.9,F,2024-03-08
36,84,M,Playera,5,4.8,1,456.96,M,2024-03-08
21,298,M,Bata,1,1.9,1,404.04,F,2024-03-08
18,280,H,Pantalon,4,3.1,1,1332.63,F,2024-03-09
44,174,H,Gorro,2,3.9,1,498.96,M,2024-03-09
40,187,H,Bata,3,3.2,1,539.75,F,2024-03-09
28,114,H,Bata,2,4.7,1,140.25,M,2024-03-09
49,91,M,Pantalon,5,2.5,1,892.08,F,2024-03-10
31,134,M,Gorro,1,2.9,1,564.16,M,2024-03-10
29,186,M,Bata,5,1.4,1,545.16,M,2024-03-10
36,237,H,Pantalon,3,3.4,1,1049.2,M,2024-03-10
22,160,M,Gorro,3,2.2,1,1287.0,F,2024-03-10
22,64,H,Scrub,3,1.6,1,159.3,F,2024-03-11
41,276,M,Playera,3,3.2,1,707.07,M,2024-03-11
30,234,H,Pantalon,2,3.1,1,1817.2,M,2024-03-11
13,118,M,Playera,3,1.3,1,715.04,M,2024-03-11
39,154,M,Scrub,3,3.8,1,121.8,M,2024-03-12
12,299,H,Bata,2,3.5,1,1030.4,M,2024-03-12
24,199,M,Bata,3,1.8,1,134.19,M,2024-03-12
46,113,M,Gorro,5,2.9,1,302.94,M,2024-03-12
26,90,H,Pantalon,5,3.9,1,302.4,M,2024-03-12
23,264,H,Pantalon,4,3.1,1,1510.88,M,2024-03-13
34,120,H,Gorro,5,2.6,1,933.66,M,2024-03-13
32,105,H,Playera,1,2.3,1,300.72,M,2024-03-13
39,200,H,Bata,1,3.4,1,739.2,M,2024-03-13
47,285,M,Bata,1,4.8,1,406.98,F,2024-03-14
15,74,H,Pantalon,2,3.7,1,108.64,M,2024-03-14
35,268,M,Pantalon,5,1.3,1,846.24,F,2024-03-14
43,154,M,Gorro,1,2.8,1,264.96,F,2024-03-14
40,183,H,Scrub,4,4.6,1,691.36,F,2024-03-14
34,168,M,Playera,2,1.4,1,436.59,M,2024-03-15
27,211,M,Scrub,4,5.0,1,251.85,F,2024-03-15
23,240,H,Scrub,5,4.8,1,171.72,M,2024-03-15
16,58,M,Pantalon,3,1.3,1,525.42,F,2024-03-15
19,109,H,Pantalon,4,4.7,1,268.38,M,2024-03-15
35,174,H,Pantalon,3,2.5,1,1338.26,M,2024-03-16
47,98,H,Scrub,2,4.4,1,683.55,F,2024-03-16
41,274,M,Playera,4,2.7,1,237.82,F,2024-03-16
41,100,M,Pantalon,4,2.8,1,1528.48,M,2024-03-16
19,237,M,Bata,2,3.5,1,954.24,F,2024-03-17
33,119,M,Playera,2,4.1,1,105.28,M,2024-03-17
47,86,H,Bata,1,1.1,1,342.0,M,2024-03-17
30,80,M,Playera,5,3.4,1,345.6,M,2024-03-17
48,275,H,Pantalon,4,1.7,1,72.0,F,2024-03-17
6,218,M,Gorro,4,2.4,1,699.36,M,2024-03-18
24,111,M,Pantalon,2,2.4,1,262.55,M,2024-03-18
19,142,M,Scrub,2,2.9,1,644.16,M,2024-03-18
8,235,M,Scrub,5,2.3,1,180.36,M,2024-03-18
26,63,M,Playera,2,1.4,1,306.18,F,2024-03-19
42,213,H,Scrub,3,1.6,1,691.44,F,2024-03-19
27,213,M,Pantalon,3,1.1,1,1106.91,F,2024-03-19
30,294,M,Bata,3,2.9,1,93.72,F,2024-03-19
15,128,M,Pantalon,3,4.8,1,134.52,M,2024-03-19
32,57,M,Playera,5,1.5,1,258.75,M,2024-03-20
6,203,H,Scrub,4,4.8,1,514.8,M,2024-03-20
12,85,M,Bata,3,3.9,1,928.62,M,2024-03-20
33,97,H,Gorro,2,3.5,1,261.0,M,2024-03-20
15,134,M,Bata,3,3.6,1,802.62,M,2024-03-21
41,77,H,Bata,5,4.3,1,366.39,F,2024-03-21
22,245,H,Pantalon,2,1.4,1,314.64,M,2024-03-21
18,239,H,Gorro,3,3.0,1,693.0,M,2024-03-21
14,257,H,Playera,4,3.8,1,2094.84,M,2024-03-21
39,263,H,Playera,2,3.3,1,259.0,F,2024-03-22
13,253,M,Bata,2,4.3,1,498.2,M,2024-03-22
39,257,H,Bata,4,1.3,1,777.44,M,2024-03-22
15,100,M,Scrub,2,3.8,1,1063.79,M,2024-03-22
48,153,H,Gorro,3,3.1,1,2020.14,F,2024-03-22
16,279,H,Bata,2,2.5,1,48.51,M,2024-03-23
7,219,M,Scrub,3,2.4,1,887.4,M,2024-03-23
43,150,H,Gorro,4,3.5,1,906.36,F,2024-03-23
18,78,H,Playera,1,4.6,1,139.1,M,2024-03-23
32,176,H,Scrub,4,3.0,1,134.4,F,2024-03-24
15,131,H,Gorro,3,4.3,1,708.9,M,2024-03-24
43,59,M,Scrub,5,2.6,1,1457.28,F,2024-03-24
29,155,H,Bata,4,1.4,1,1560.06,M,2024-03-24
25,216,H,Pantalon,5,1.2,1,393.96,M,2024-03-24
14,259,M,Playera,5,1.2,1,2041.6,F,2024-03-25
47,50,M,Bata,3,2.5,1,922.74,M,2024-03-25
19,88,H,Bata,3,2.3,1,373.86,M,2024-03-25
23,70,H,Gorro,1,3.9,1,386.4,F,2024-03-25
26,114,M,Scrub,2,4.0,1,861.0,M,2024-03-26
25,64,H,Playera,4,1.2,1,163.2,F,2024-03-26
48,181,M,Bata,3,1.9,1,721.92,M,2024-03-26
36,237,H,Gorro,4,2.1,1,378.81,F,2024-03-26
27,110,M,Playera,5,3.2,1,510.25,M,2024-03-26
17,197,M,Scrub,2,1.6,1,714.0,M,2024-03-27
9,187,M,Bata,1,1.5,1,709.2,F,2024-03-27
8,136,H,Bata,4,4.8,1,570.5,M,2024-03-27
32,154,H,Bata,2,4.2,1,403.86,F,2024-03-27
18,83,H,Playera,1,1.7,1,988.08,F,2024-03-28
12,173,H,Playera,4,2.6,1,455.0,F,2024-03-28
13,159,M,Playera,2,2.4,1,261.44,M,2024-03-28
39,225,M,Playera,3,4.2,1,351.9,M,2024-03-28
41,82,M,Gorro,4,3.0,1,322.5,M,2024-03-28
25,147,H,Pantalon,2,1.5,1,43.68,F,2024-03-29
22,280,H,Gorro,1,4.0,1,261.0,F,2024-03-29
37,110,H,Bata,2,2.6,1,453.6,F,2024-03-29
12,59,M,Gorro,3,2.1,1,147.84,M,2024-03-29
21,231,H,Scrub,4,2.5,1,1622.79,F,2024-03-30
47,133,H,Playera,4,3.0,1,1362.2,M,2024-03-30
35,114,M,Scrub,4,2.4,1,779.1,M,2024-03-30
38,126,M,Scrub,3,2.0,1,544.32,M,2024-03-30
10,50,H,Bata,1,2.6,1,330.4,M,2024-03-30
26,182,M,Playera,4,1.1,1,174.3,M,2024-03-31
18,129,H,Scrub,1,4.1,1,649.6,M,2024-03-31
7,64,M,Bata,2,1.7,1,1600.56,M,2024-03-31
16,290,M,Playera,1,1.2,1,181.05,M,2024-03-31
40,77,M,Pantalon,1,3.6,1,115.29,F,2024-03-31
16,272,H,Bata,4,4.1,1,792.4,M,2024-04-01
49,72,H,Gorro,5,4.3,1,255.99,M,2024-04-01
6,289,H,Playera,5,3.0,1,1738.8,F,2024-04-01
6,158,M,Scrub,3,1.8,1,907.92,F,2024-04-01
19,156,M,Scrub,3,3.9,1,477.0,F,2024-04-02
27,194,M,Gorro,5,3.8,1,592.48,F,2024-04-02
33,162,M,Gorro,2,2.0,1,637.0,M,2024-04-02
21,147,H,Scrub,4,4.6,1,486.75,F,2024-04-02
36,190,H,Playera,4,1.4,1,1638.56,F,2024-04-02
11,191,H,Bata,2,4.9,1,374.22,F,2024-04-03
34,188,M,Gorro,2,4.4,1,212.16,F,2024-04-03
32,77,M,Gorro,5,3.8,1,1064.7,M,2024-04-03
18,91,H,Gorro,3,4.8,1,153.12,F,2024-04-03
48,273,M,Pantalon,2,3.9,1,182.24,F,2024-04-04
34,148,H,Playera,3,1.8,1,382.12,F,2024-04-04
21,110,M,Playera,1,2.8,1,645.12,F,2024-04-04
36,172,M,Playera,4,1.3,1,968.0,M,2024-04-04
10,113,H,Playera,5,2.6,1,503.94,F,2024-04-04
28,80,H,Playera,4,4.0,1,1020.0,F,2024-04-05
